,"C=2, GMHI2"
1230,0.8132680726808762
1231,-0.9155945944947039
1232,-0.11058550831407432
1233,0.734265694998846
1234,1.1242565285407966
1235,0.00781117470738851
1236,0.01953642668573166
1237,0.3997638066206963
1238,-0.11958266704652314
1239,-0.027441542697763405
1240,0.36181856346099517
1241,-0.8154336612107974
1242,-0.17691938182324923
1243,-0.10146356851067212
1244,0.0070193507739694724
1245,0.7298437303373767
1246,0.6738432542050001
1247,1.0231541230153904
1248,0.48502953578076646
1249,-1.1718806382164029
1250,1.6594803418771353
1251,0.4506643629489765
1252,0.46516883178341106
1253,0.7570163301169538
1254,0.8684355803609534
1255,0.1581527596145729
1256,0.8471085681477375
1257,1.4936108826561718
1258,0.44816853904933596
1259,1.8792501700134971
1260,0.3231806341577429
1261,1.013355515162384
1262,0.6067709571621417
1263,-0.4919556311568744
1264,0.913599852253764
1265,-0.005880899643569651
1266,0.38229152268239863
1267,0.6756681854820196
1268,0.9302198958389182
1269,-0.07997066999279162
1270,-0.3720217367600151
1271,-0.04762272596478358
1272,0.22292883271660238
1273,1.192467400300691
1274,-0.4074350904051375
1275,1.1128548701771313
1276,-0.6738964958622655
1277,0.2476264542514162
1278,0.4503820559653932
1279,1.1581072325312451
1280,-1.192602072819003
1281,0.6908825084263548
1282,1.1874327068654704
1283,-0.7975819470562882
1284,-0.09021569475475426
1285,1.2651102676684773
1286,0.18777370291314135
1287,0.13469365351377216
1288,0.3741406171747803
1289,0.6674164307269647
1290,-0.22114637516026767
1291,1.7320585625482656
1292,1.3067450509356966
1293,-0.25814313219236606
1294,1.327025458702143
1295,1.2467389821587156
1296,0.9126812150966505
1297,1.3898779139219095
1298,2.472307894197202
1299,2.6867372890208
1300,1.59011635741249
1301,1.2578390765274365
1302,1.2735010253197825
1303,1.466930604918174
1304,1.2671373569705626
1305,0.37865298014222587
1306,1.26902739034378
1307,2.204278603555033
1308,1.2803224200179049
1309,1.050546493858
1310,1.636291515239351
1311,1.8801826172546672
1312,1.51241376272606
1313,1.164629368758141
1314,0.43956540726630244
1315,1.0985548703258095
1316,2.1418749442176725
1317,1.6816558316002281
1318,1.762457573165199
1319,-0.3867224314318072
1320,0.45835545499185415
1321,1.0361842600160285
1322,2.2110236750473535
1323,1.1630770041617564
1324,2.2519623984850883
1325,1.6015596409730015
1326,1.477725647205797
1327,1.5818381423225127
1328,0.9218915626913983
1329,0.6717972726859187
1330,0.9826881879611709
1331,1.6100532161623762
1332,2.2351024794119954
1333,1.7997185888032041
1334,1.1966160803153558
1335,-0.026800191090839753
1336,1.1992721119714889
1337,1.5090486804617989
1338,1.2973717406717322
1339,0.2368467259899864
1340,2.287469361582217
1341,1.1065289210685068
1342,2.0685643949323063
1343,1.7852817724618646
1344,1.0531993704703229
1345,0.5886195763030878
1346,2.2694679162912323
1347,1.037393845280324
1348,1.4938495254742596
1349,1.3506106534238302
1350,2.403488251078184
1351,1.7609874963302985
1352,0.6866090693297222
1353,1.6841662432039328
1354,2.3849080112466656
1355,2.8297925963126986
1356,1.9501585244477142
1357,1.6610941338578564
1358,2.2417669958488324
1359,2.06840702126878
1360,1.223150610257552
1361,1.525933430292107
1362,1.0146829509327278
1363,1.1194383206170544
1364,1.2518345025502244
1365,1.5161948644766106
1366,1.3122008591520395
1367,1.4033824693290495
1368,0.3350196804923729
1369,1.9518677163837985
1370,2.314826627906015
1371,1.0773614723371385
1372,1.925655090138955
1373,0.7628162325836025
1374,1.252508022833191
1375,2.088441859747836
1376,1.522945319719582
1377,0.6998072755255923
1378,0.7483602326119244
1379,2.409030269794925
1380,2.2848585516620665
1381,-0.10042549699068822
1382,0.5056037000934672
1383,2.1050551153143076
1384,1.8276625453292017
1385,0.6674003548157933
1386,2.42374985037488
1387,0.1308885379108743
1388,-0.8077274959425416
1389,2.1563163017093037
1390,1.234659245293207
1391,1.7879494971753118
1392,1.0151331925210727
1393,2.096184402220312
1394,1.9150885337531314
1395,1.2917431713780623
1396,0.7906193526167657
1397,1.3201438342932486
1398,2.4722911920939814
1399,0.30525873935929015
1400,-0.38053979265997084
1401,1.4148841621129347
1402,2.1881362569025584
1403,1.5092077084133915
1404,1.7504322687323015
1405,0.5312762495704668
1406,0.5007795566600859
1407,1.530798555943524
1408,2.05350389942973
1409,1.3813570650888891
1410,1.2268510871781675
1411,1.178993744899463
1412,1.6820599416339672
1413,1.6253021285684963
1414,1.3196022284544349
1415,1.0293027314781318
1416,1.9814101997795333
1417,-0.2519726326069599
1418,2.515466439309659
1419,1.247800755335192
1420,1.289893585906076
1421,1.1898207015305842
1422,0.43812116633621945
1423,0.41168973763291566
1424,1.4158545470199553
1425,2.7384952713835804
1426,1.8017964063316223
1427,-0.22774863838142773
1428,0.7835422441063565
1429,1.37466627798355
1430,1.8676787309630247
1431,2.1467143091828986
1432,0.7346440548429418
1433,1.2196759773524197
1434,0.6569018216915397
1435,1.6324067343352524
1436,1.1587142409891569
1437,0.877903283335541
1438,1.5555724512295057
1439,1.7224145283586736
1440,1.6922306304498274
1441,0.013701881448917597
1442,0.6308814910893873
1443,0.5767710185967795
1444,0.9267987019487555
1445,1.8953254273722546
1446,2.429330253695663
1447,-0.4878553667059203
1448,1.280366400794227
1449,0.5629381824388497
1450,1.9163632109752413
1451,2.01275615935861
1452,0.7697235360970618
1453,1.2646493471926885
1454,0.5228142166444485
1455,1.719982139261193
1456,1.6123410693376783
1457,1.6932111809060535
1458,1.9287922316294208
1459,0.530184438080854
1460,1.9075177119660522
1461,-1.7752050490755147
1462,1.4317546361520754
1463,0.020877527964622063
1464,1.9739153058856131
1465,1.2491074633259083
1466,2.0184848382106906
1467,1.3197573740542812
1468,1.9451983682315088
1469,2.0582613989902723
1470,1.4522628669798487
1471,0.8281102812348837
1472,2.195401886737279
1473,0.8989838650037179
1474,0.47789788448554243
1475,1.2314543680501684
1476,0.8124604186456243
1477,0.5268435137497152
1478,0.8663601572863183
1479,0.6414907756535437
1480,0.9094718417948991
1481,1.5944583249200868
1482,1.4292260963420558
1483,1.6955098338939907
1484,0.45631807984832723
1485,1.3644807579077045
1486,1.4716484113489168
1487,2.5068464419955987
1488,1.9240392585413113
1489,2.5419271118375786
1490,1.8105437982045964
1491,1.3619620855406143
1492,1.5387371117253879
1493,2.498857116269705
1494,0.46313764992329065
1495,1.3526320668861231
1496,1.6869443417652425
1497,2.309120629181456
1498,2.3324262807827965
1499,1.461269401667847
1500,1.5259719292080547
1501,2.162570529192322
1502,0.6245337044895433
1503,1.9410544544021804
1504,0.28972149530169666
1505,1.8055468632746239
1506,1.3814721636415446
1507,2.6554698151848273
1508,1.4542865695054212
1509,1.8392552252466103
1510,1.2970038451190276
1511,0.8805470971990822
1512,1.9293817552867703
1513,1.7119656887415011
1514,2.1602715105772567
1515,1.077273471092007
1516,1.1485036333136869
1517,0.40701493904193287
1518,1.2509229077279211
1519,-0.2793603390165259
1520,-0.8020618031150614
1521,-0.3593387454466342
1522,0.5262110277562315
1523,0.647846136040113
1524,2.115280682901731
1525,0.45847884399874467
1526,1.9296674352568692
1527,2.399116737663498
1528,1.3830960037997726
1529,0.9068198668165688
1530,-0.646077997712986
1531,1.106287337656732
1532,0.440279467514159
1533,0.7205470703343205
1534,1.9637936961449054
1535,1.3175869664076005
1536,0.061629130387342704
1537,2.1186676521575865
1538,1.193490384462724
1539,0.7778818905435906
1540,1.0444486030656284
1541,-0.22489036713734595
1542,1.961510071485926
1543,1.424229637033005
1544,0.4424199182029066
1545,0.08678964087402803
1546,0.6795558453034114
1547,2.426889762994749
1548,1.2241540334606964
1549,-0.46192386693733933
1550,1.3275276120694743
1551,1.510343343139354
1552,1.944298372835194
1553,1.278807017405096
1554,1.9040709717712996
1555,2.472775360654511
1556,1.3421746032064452
1557,1.2166215892588903
1558,0.35333004718791816
1559,-1.9647986415989163
1560,-1.1868035320075165
1561,0.7996320141195737
1562,0.5830466692074112
1563,-0.16081460323029878
1564,0.9316355526987778
1565,1.9156367621864023
1566,1.284164825651552
1567,0.5797412425128259
1568,1.0633116044597186
1569,1.146689064463988
1570,0.8529601849754712
1571,1.9017545962781397
1572,1.9174379592954407
1573,1.7727513387855194
1574,0.44587266727257213
1575,0.3955022815825497
1576,1.429745918122248
1577,-0.1143886243239256
1578,0.83046902561884
1579,1.1052044985443912
1580,0.27760904767331007
1581,-0.026356723847833594
1582,-0.09965885686453364
1583,1.8828447243323374
1584,1.2290023050355792
1585,0.2539261205789727
1586,2.0004348980929576
1587,0.814403193303651
1588,2.21391676095734
1589,1.9815831929186336
1590,0.8925969673197227
1591,0.6370373625746943
1592,2.2637680277175445
1593,2.331953992156961
1594,0.6893559970504769
1595,-0.5484595193060638
1596,2.4597799600875296
1597,-0.09384594693987844
1598,1.5270167045642868
1599,0.9572082039904265
1600,2.4833955825035057
1601,1.18757885267802
1602,1.5846167479182425
1603,1.8846044092104155
1604,1.6225877494498504
1605,0.3414410668647333
1606,1.863615498034631
1607,2.0705233036866897
1608,0.5738631172926322
1609,0.3937212795839932
1610,0.20214406672592744
1611,1.8789269934673967
1612,0.6163219911357977
1613,1.7841752917325546
1614,0.3359200139964407
1615,-1.0051881810658334
1616,-0.6653612058982957
1617,0.7599814517188463
1618,0.972075764783639
1619,2.3998981893039897
1620,2.492897834779279
1621,0.3997903395891741
1622,1.6491565329663291
1623,1.033306280034907
1624,0.8543917407252382
1625,0.2485487378160982
1626,0.6742505386696188
1627,-0.13181253389982606
1628,1.3539590149469762
1629,1.9632578583756715
1630,1.9360916522721576
1631,0.8224836828967871
1632,1.168130542740177
1633,0.6723778841076888
1634,1.9016129946628575
1635,2.0391158581431985
1636,0.8185939407625646
1637,1.3034083284211206
1638,1.3252218252410297
1639,0.8818782677230498
1640,1.752234805499672
1641,1.0672468976619847
1642,2.2240611628609503
1643,1.3565363213014925
1644,1.7773273831334184
1645,-0.1171601240912993
1646,2.5554343902313827
1647,0.3840588760600844
1648,2.3602745371768057
1649,0.625290953360188
1650,2.0934527176621343
1651,1.7227042813532651
1652,0.9033762964689955
1653,2.310411274963489
1654,1.5183958727325944
1655,0.6028185342724282
1656,0.894176226889481
1657,1.8706524193187075
1658,-0.8561760603849068
1659,1.0611605841623721
1660,2.4122157836900135
1661,-0.6729697799094504
1662,1.622650984105103
1663,1.6716542582066312
1664,0.993599031228485
1665,2.4979452566869504
1666,0.8425003456384097
1667,2.206860842440588
1668,1.6329091782836862
1669,1.1722522693355673
1670,2.6899140537099373
1671,0.8542109369595273
1672,0.5451503125242848
1673,1.893283327590134
1674,1.4664575880769415
1675,2.349078154990102
1676,1.266152608738058
1677,0.9511886577184684
1678,1.7839796331473265
1679,1.9298337602349747
1680,0.7465567208790214
1681,0.4945971283467895
1682,2.055645273144848
1683,1.7231059315624613
1684,2.6354448927297867
1685,1.7072045267852023
1686,2.3315125951532503
1687,2.3668267894218644
1688,2.1336527560011813
1689,0.7557402573113778
1690,0.1389558586346391
1691,1.49330196839486
1692,1.5799803437996065
1693,2.10105595043702
1694,1.2506242927400677
1695,0.9262013059107027
1696,0.4140645742781598
1697,1.0894776072598096
1698,1.1349430794959456
1699,-0.12814960646674475
1700,1.13241118340593
1701,1.1692394315253218
1702,2.346556051033333
1703,0.48116327058071756
1704,1.303920293968965
1705,1.1753682148293807
1706,0.13139752992579423
1707,2.1767165470272505
1708,1.8731179657116064
1709,1.0884510624129722
1710,1.5622783701930967
1711,1.5769554815549858
1712,0.4783219913387262
1713,1.529080460421612
1714,0.5587950666084212
1715,1.7688321917429841
1716,1.6924475983437937
1717,1.7409245512389702
1718,2.3245898180358915
1719,1.260722101569832
1720,0.9898800103776115
1721,2.0809199828938
1722,1.5720099367168363
1723,1.9116195290121916
1724,1.0878152388050533
1725,-0.1162573103969483
1726,0.9211198772084451
1727,2.6612076489171406
1728,1.3396840824766465
1729,1.7460094237148172
1730,2.358009321558992
1731,1.3730257190725779
1732,1.7899680209110456
1733,0.6633739846382163
1734,2.4296296930888914
1735,0.9698380583866647
1736,-0.3538099733706872
1737,-0.01199197462228001
1738,1.0722637327262818
1739,0.26823207869324106
1740,1.7528329852246394
1741,1.5402482659490793
1742,1.67674365721802
1743,-0.02024149861759242
1744,2.4237149517523573
1745,1.7584545569112457
1746,1.9927996307586044
1747,1.3831124050639436
1748,1.442898316747629
1749,-0.21487200835144615
1750,1.0150304663602312
1751,1.7604512694051953
1752,0.7086944480762367
1753,2.067082435203149
1754,1.1803328254541687
1755,1.3247767418448722
1756,1.9011395252873278
1757,-0.5803894739264636
1758,1.3148567345332083
1759,1.3350076508362023
1760,1.5253395760977548
1761,1.294814450358873
1762,0.716567035630249
1763,1.3911391679625362
1764,1.4483460581057028
1765,1.6785407818045452
1766,1.8108700072082224
1767,1.7108778909876847
1768,1.6366741254078838
1769,1.448599487490161
1770,1.4057418079211481
1771,0.9644792954690851
1772,1.1842250733058088
1773,1.2751467894037511
1774,0.26973895792540387
1775,2.0417810696373953
1776,1.1137710595391377
1777,-0.11851283126168827
1778,0.81807309241734
1779,1.2230728578381778
1780,1.1536831472971136
1781,1.3949811009945141
1782,1.776673652500862
1783,1.08613204007302
1784,0.4139347131685894
1785,0.3493930512202547
1786,2.2835579734714826
1787,-0.7000231009850271
1788,2.024982531478337
1789,1.0140788790317337
1790,-0.8169020352711189
1791,0.22387316947056077
1792,0.49203929584148093
1793,0.6876937804976203
1794,1.5509997861080567
1795,2.0906347865863997
1796,0.8181991195428572
1797,0.41521166123705056
1798,1.8964216608734845
1799,0.8110853444830899
1800,1.8187490976693843
1801,0.819119022084021
1802,-0.15121971667022108
1803,1.4980290019543845
1804,1.1310417392302838
1805,0.8028016480015745
1806,0.2771770951750963
1807,0.7920550430858989
1808,1.1038350589051726
1809,1.2574306700447633
1810,1.7327335329202898
1811,1.3746706377054057
1812,0.4672595638939465
1813,-0.06625715023146711
1814,1.2322724756331545
1815,0.5905540804728312
1816,0.7940558180211996
1817,0.5440429008798834
1818,1.9593289455552414
1819,1.6905570141942807
1820,0.02920208289984899
1821,1.5757484233452532
1822,1.401152040311961
1823,1.384107509311866
1824,0.9873741831939171
1825,2.2476681405091976
1826,1.3653285018127668
1827,-0.21284106720524848
1828,0.7637293980649542
1829,1.8845269124849704
1830,1.2928041199117757
1831,2.0059921455779595
1832,1.1704124618348655
1833,1.758137627850622
1834,2.2547891971238787
1835,0.9217230536473516
1836,0.9279945564976517
1837,1.3020897773085534
1838,-0.10329592802849828
1839,-0.35251608254067557
1840,0.3986320165930752
1841,1.889465635448651
1842,1.5238541173499442
1843,1.7506117888835977
1844,1.517510169402704
1845,1.2808679269716814
1846,1.995786497144299
1847,0.8448288236595924
1848,2.2623679327473982
1849,1.5058532689420492
1850,-0.24539534126089058
1851,-0.5774753285182216
1852,0.3252818869253921
1853,1.240783858518117
1854,0.0920598980985824
1855,1.2671771395335383
1856,0.8439089776661772
1857,0.053059968450382244
1858,1.4481909200264367
1859,2.1759173461465973
1860,1.0003898044275488
1861,1.2067439542393168
1862,1.0245966457255722
1863,1.9420397470043924
1864,1.3670516628333138
1865,0.5408014992010657
1866,1.1351626822834004
1867,1.391934281263977
1868,2.0928523819968423
1869,1.4404588497268571
1870,1.4692029640453663
1871,1.2387851698995596
1872,1.0297959768581622
1873,0.6596770682656088
1874,0.14845485307552553
1875,2.1444062402478266
1876,1.0149416754908849
1877,1.3993147120426699
1878,1.2592876285235113
1879,2.0942100149766776
1880,0.09469373297375437
1881,1.8628562299776654
1882,1.2118913478537603
1883,-0.09506944156811442
1884,1.0430910437968062
1885,1.259660329221578
1886,2.025358317452883
1887,0.09780032696194686
1888,-0.8477600327645616
1889,2.6204549382938107
1890,1.374186423456849
1891,1.9107277449771638
1892,-0.13934326317571719
1893,1.131238670904731
1894,-0.018856498132150217
1895,1.7899422788451116
1896,1.170431550107468
1897,1.6587932672264998
1898,2.144678194832366
1899,1.1182580031334697
1900,-0.12036823066690108
1901,2.141437283601289
1902,1.1051830316922298
